2021/6/26, 11:31:23:00, 44.604359, 33.448711, 0.17, 0.19, 0.00, 318.05, -18.28, -5.77
2021/6/26, 11:31:24:00, 44.604359, 33.448711, 0.17, 0.18, 0.00, 317.62, -18.87, -5.96
2021/6/26, 11:31:24:00, 44.604359, 33.448711, 0.17, 0.21, 0.00, 316.79, -18.79, -5.67
2021/6/26, 11:31:25:00, 44.604359, 33.448711, 0.17, 0.05, 0.00, 316.96, -17.94, -4.59
2021/6/26, 11:31:25:00, 44.604359, 33.448711, 0.17, 0.17, 0.00, 316.75, -17.94, -4.83
2021/6/26, 11:31:26:00, 44.604359, 33.448711, 0.17, 0.34, 0.00, 319.63, -13.33, -2.24
2021/6/26, 11:31:27:00, 44.604359, 33.448711, 0.17, 3.45, 0.00, 324.05, -6.16, -6.88
2021/6/26, 11:31:27:00, 44.604359, 33.448711, 0.17, 3.76, 0.00, 321.45, 2.10, -7.00
2021/6/26, 11:31:27:00, 44.604359, 33.448711, 0.17, 2.24, 0.00, 323.01, 1.59, -3.75
2021/6/26, 11:31:28:00, 44.604366, 33.448769, 0.59, 0.65, 0.00, 319.68, 0.43, -2.45
2021/6/26, 11:31:28:00, 44.604366, 33.448769, 0.59, 0.93, 0.00, 320.83, 0.89, -5.43
2021/6/26, 11:31:29:00, 44.604374, 33.448761, 0.82, 0.86, 0.00, 320.18, -0.21, -5.59
2021/6/26, 11:31:29:00, 44.604374, 33.448761, 0.82, 1.04, 0.00, 322.20, 1.59, -4.84
2021/6/26, 11:31:30:00, 44.604385, 33.448753, 0.86, 0.75, 0.00, 323.19, 1.45, -3.70
2021/6/26, 11:31:31:00, 44.604385, 33.448746, 0.90, 0.56, 0.00, 322.49, 2.80, -5.79
2021/6/26, 11:31:31:00, 44.604385, 33.448746, 0.90, 0.83, 0.00, 322.54, 2.63, -4.16
2021/6/26, 11:31:32:00, 44.604382, 33.448746, 0.73, 2.13, 0.00, 357.96, -3.25, 6.30
2021/6/26, 11:31:32:00, 44.604382, 33.448746, 0.73, 0.61, 0.00, 67.66, 2.48, 6.70
2021/6/26, 11:31:33:00, 44.604382, 33.448746, 0.73, 1.85, 0.00, 91.12, 9.77, -0.34
2021/6/26, 11:31:33:00, 44.604382, 33.448746, 0.73, 2.05, 0.00, 85.01, 12.41, 0.27
2021/6/26, 11:31:34:00, 44.604465, 33.448650, 1.41, 1.69, 345.81, 43.62, 3.68, 1.86
2021/6/26, 11:31:34:00, 44.604465, 33.448650, 1.41, 1.91, 345.81, 28.54, 9.90, 1.17
2021/6/26, 11:31:35:00, 44.604465, 33.448650, 1.41, 1.59, 345.81, 23.96, 9.43, -4.57
2021/6/26, 11:31:35:00, 44.604465, 33.448650, 1.41, 1.54, 345.81, 14.77, 7.96, 0.49
2021/6/26, 11:31:36:00, 44.604458, 33.448673, 0.82, 1.34, 345.81, 10.06, 9.07, -0.68
2021/6/26, 11:31:36:00, 44.604458, 33.448673, 0.82, 1.69, 345.81, 8.42, 2.00, -1.51
2021/6/26, 11:31:37:00, 44.604458, 33.448673, 0.82, 2.36, 345.81, 5.12, 3.48, -3.91
2021/6/26, 11:31:37:00, 44.604458, 33.448673, 0.82, 1.00, 345.81, 1.01, 1.95, -3.30
2021/6/26, 11:31:38:00, 44.604458, 33.448673, 0.82, 1.48, 345.81, 359.12, 0.67, -3.62
2021/6/26, 11:31:38:00, 44.604458, 33.448673, 0.82, 1.85, 345.81, 353.51, -0.86, -3.61
2021/6/26, 11:31:39:00, 44.604458, 33.448673, 0.82, 1.91, 345.81, 350.13, -1.18, -1.59
2021/6/26, 11:31:39:00, 44.604458, 33.448673, 0.82, 0.71, 345.81, 349.46, 0.10, -0.55
2021/6/26, 11:31:40:00, 44.604458, 33.448673, 0.82, 0.51, 345.81, 352.04, 1.03, -0.09
2021/6/26, 11:31:40:00, 44.604458, 33.448673, 0.82, 0.21, 345.81, 350.26, 2.00, -2.14
2021/6/26, 11:31:41:00, 44.604458, 33.448673, 0.82, 0.53, 345.81, 347.84, 3.73, -2.05
2021/6/26, 11:31:41:00, 44.604458, 33.448673, 0.82, 1.63, 345.81, 347.53, -2.37, -3.52
2021/6/26, 11:31:42:00, 44.604450, 33.448715, 0.29, 2.34, 345.81, 345.87, -2.18, -2.30
2021/6/26, 11:31:42:00, 44.604450, 33.448715, 0.29, 0.40, 345.81, 344.87, -0.19, -4.40
2021/6/26, 11:31:43:00, 44.604443, 33.448723, 0.32, 0.20, 345.81, 347.22, -0.45, -3.00
2021/6/26, 11:31:43:00, 44.604443, 33.448723, 0.32, 0.70, 345.81, 332.29, -2.59, -11.16
2021/6/26, 11:31:44:00, 44.604465, 33.448719, 0.43, 0.74, 345.81, 301.64, 6.06, -5.81
2021/6/26, 11:31:44:00, 44.604465, 33.448719, 0.43, 1.08, 345.81, 269.75, 0.94, -4.47
2021/6/26, 11:31:45:00, 44.604454, 33.448711, 0.45, 0.58, 345.81, 217.40, -2.66, 1.37
2021/6/26, 11:31:45:00, 44.604454, 33.448711, 0.45, 1.36, 345.81, 156.23, 3.62, -0.33
2021/6/26, 11:31:46:00, 44.604450, 33.448689, 0.94, 1.62, 345.81, 126.27, 8.28, 2.49
2021/6/26, 11:31:46:00, 44.604450, 33.448689, 0.94, 1.51, 345.81, 116.14, 8.18, -1.61
2021/6/26, 11:31:47:00, 44.604454, 33.448685, 0.31, 0.90, 345.81, 110.70, 8.00, -1.65
2021/6/26, 11:31:47:00, 44.604454, 33.448685, 0.31, 0.13, 345.81, 109.24, 5.93, -2.10
2021/6/26, 11:31:48:00, 44.604454, 33.448681, 0.20, 0.76, 345.81, 88.35, 3.49, -4.06
2021/6/26, 11:31:48:00, 44.604454, 33.448681, 0.20, 0.54, 345.81, 65.31, 6.31, -1.09
2021/6/26, 11:31:49:00, 44.604446, 33.448689, 0.23, 0.44, 345.81, 48.69, 7.62, -5.83
2021/6/26, 11:31:49:00, 44.604446, 33.448689, 0.23, 0.50, 345.81, 28.76, 6.16, -1.26
2021/6/26, 11:31:50:00, 44.604446, 33.448689, 0.29, 0.43, 345.81, 8.44, 5.92, -1.93
2021/6/26, 11:31:50:00, 44.604446, 33.448689, 0.29, 0.67, 345.81, 4.93, 6.24, -3.17
2021/6/26, 11:31:51:00, 44.604443, 33.448689, 0.23, 0.44, 345.81, 2.89, 5.36, -4.11
2021/6/26, 11:31:51:00, 44.604443, 33.448689, 0.23, 0.48, 345.81, 358.73, 4.93, -4.48
2021/6/26, 11:31:52:00, 44.604443, 33.448689, 0.10, 0.65, 345.81, 356.69, 3.48, -5.61
2021/6/26, 11:31:52:00, 44.604443, 33.448689, 0.10, 0.24, 345.81, 355.45, 2.58, -4.55
2021/6/26, 11:31:53:00, 44.604420, 33.448700, 0.38, 0.24, 345.81, 357.57, 2.58, -3.97
2021/6/26, 11:31:53:00, 44.604420, 33.448700, 0.38, 0.55, 345.81, 357.92, 3.31, -4.22
2021/6/26, 11:31:54:00, 44.604408, 33.448708, 0.40, 0.49, 345.81, 356.60, 2.66, -3.76
2021/6/26, 11:31:54:00, 44.604408, 33.448708, 0.40, 0.44, 345.81, 0.20, 3.82, -2.90
2021/6/26, 11:31:55:00, 44.604401, 33.448715, 0.07, 0.31, 345.81, 4.44, 2.74, -3.72
2021/6/26, 11:31:55:00, 44.604401, 33.448715, 0.07, 0.14, 345.81, 4.52, 2.51, -2.66
2021/6/26, 11:31:56:00, 44.604401, 33.448715, 0.04, 0.06, 345.81, 3.89, 2.94, -2.61
2021/6/26, 11:31:56:00, 44.604401, 33.448715, 0.04, 0.05, 345.81, 4.73, 3.40, -2.16
2021/6/26, 11:31:57:00, 44.604397, 33.448719, 0.08, 0.21, 345.81, 3.79, 3.27, -2.53
2021/6/26, 11:31:57:00, 44.604397, 33.448719, 0.08, 0.63, 345.81, 4.73, -1.14, 1.65
2021/6/26, 11:31:58:00, 44.604389, 33.448719, 0.26, 2.72, 345.81, 23.24, -11.62, -1.72
2021/6/26, 11:31:58:00, 44.604389, 33.448719, 0.26, 2.23, 345.81, 40.97, -18.27, 3.61
2021/6/26, 11:31:59:00, 44.604393, 33.448715, 0.51, 1.95, 345.81, 90.39, -14.91, 11.35
2021/6/26, 11:31:59:00, 44.604393, 33.448715, 0.51, 2.01, 345.81, 132.76, -12.73, 5.28
2021/6/26, 11:32:00:00, 44.604397, 33.448711, 0.41, 1.99, 345.81, 164.49, -9.97, 2.38
2021/6/26, 11:32:00:00, 44.604397, 33.448711, 0.41, 1.68, 345.81, 200.61, -6.90, 4.93
2021/6/26, 11:32:01:00, 44.604412, 33.448708, 0.31, 1.42, 345.81, 237.77, 4.65, 8.54
2021/6/26, 11:32:01:00, 44.604412, 33.448708, 0.31, 1.12, 345.81, 244.95, 2.42, -8.15
2021/6/26, 11:32:02:00, 44.604404, 33.448704, 0.29, 1.08, 345.81, 238.85, 4.83, -10.44
2021/6/26, 11:32:02:00, 44.604404, 33.448704, 0.29, 0.53, 345.81, 244.47, 4.69, -6.46
2021/6/26, 11:32:03:00, 44.604393, 33.448711, 0.03, 1.05, 345.81, 240.88, 7.74, -4.37
2021/6/26, 11:32:03:00, 44.604393, 33.448711, 0.03, 0.23, 345.81, 236.63, 6.44, -11.56
2021/6/26, 11:32:04:00, 44.604397, 33.448708, 0.03, 0.16, 345.81, 237.19, 4.76, -12.97
2021/6/26, 11:32:04:00, 44.604397, 33.448708, 0.03, 0.16, 345.81, 238.32, 3.48, -16.12
2021/6/26, 12:20:02:98, 44.604412, 33.448601, 3.07, 0.00, 205.25, 144.31, -9.86, -167.48
2021/6/26, 12:20:04:00, 44.604401, 33.448601, 3.07, 2.77, 205.25, 135.76, -11.16, -167.32
2021/6/26, 12:20:04:00, 44.604401, 33.448601, 3.07, 3.67, 205.25, 138.08, -9.33, -165.89
2021/6/26, 12:20:05:00, 44.604393, 33.448597, 0.33, 1.26, 199.40, 139.44, -6.99, -164.23
2021/6/26, 12:20:05:00, 44.604393, 33.448597, 0.33, 0.31, 199.40, 141.17, -6.51, -162.40
2021/6/26, 12:20:06:00, 44.604389, 33.448593, 0.13, 0.11, 199.40, 142.13, -5.22, -160.48
2021/6/26, 12:20:06:00, 44.604389, 33.448593, 0.13, 0.17, 199.40, 140.18, -1.98, -157.53
2021/6/26, 12:20:07:00, 44.604385, 33.448593, 0.01, 0.27, 199.40, 140.06, -1.47, -154.81
2021/6/26, 12:20:07:00, 44.604385, 33.448593, 0.01, 0.25, 199.40, 140.75, 1.20, -151.53
2021/6/26, 12:20:08:00, 44.604385, 33.448593, 0.08, 0.29, 199.40, 139.86, 3.61, -147.86
2021/6/26, 12:20:08:00, 44.604385, 33.448593, 0.08, 0.13, 199.40, 137.70, 5.23, -144.04
2021/6/26, 12:20:09:00, 44.604385, 33.448593, 0.10, 0.45, 199.40, 136.13, 7.73, -139.35
2021/6/26, 12:20:09:00, 44.604385, 33.448593, 0.10, 0.52, 199.40, 133.94, 9.02, -134.06
2021/6/26, 12:20:10:00, 44.604393, 33.448593, 0.16, 0.35, 199.40, 133.84, 10.88, -129.25
2021/6/26, 12:20:10:00, 44.604393, 33.448593, 0.16, 0.33, 199.40, 126.81, -0.38, -122.40
2021/6/26, 12:20:11:00, 44.604401, 33.448593, 0.19, 0.62, 199.40, 128.36, -2.34, -117.34
2021/6/26, 12:20:12:00, 44.604404, 33.448597, 0.28, 0.67, 199.40, 121.87, -23.48, -112.63
2021/6/26, 12:20:12:00, 44.604404, 33.448597, 0.28, 0.92, 199.40, 119.76, -48.70, -109.76
2021/6/26, 12:20:13:00, 44.604404, 33.448597, 0.19, 0.29, 199.40, 130.10, -61.70, -100.03
2021/6/26, 12:20:13:00, 44.604404, 33.448597, 0.19, 0.36, 199.40, 154.46, -64.88, -77.48
2021/6/26, 12:20:14:00, 44.604401, 33.448605, 0.08, 0.94, 199.40, 184.28, -61.54, -51.73
2021/6/26, 12:20:14:00, 44.604401, 33.448605, 0.08, 0.75, 199.40, 200.91, -48.41, -38.47
2021/6/26, 12:20:15:00, 44.604397, 33.448608, 0.10, 0.94, 199.40, 209.76, -30.11, -32.54
2021/6/26, 12:20:15:00, 44.604397, 33.448608, 0.10, 0.37, 199.40, 218.79, -7.74, -26.16
2021/6/26, 12:20:16:00, 44.604397, 33.448612, 0.05, 0.99, 199.40, 232.74, 11.97, -15.54
2021/6/26, 12:20:16:00, 44.604397, 33.448612, 0.05, 0.36, 199.40, 251.64, 10.17, -16.72
2021/6/26, 12:20:17:00, 44.604397, 33.448612, 0.28, 0.20, 199.40, 270.67, 8.49, -23.61
2021/6/26, 12:20:17:00, 44.604397, 33.448612, 0.28, 0.15, 199.40, 284.34, 5.08, -21.64
2021/6/26, 12:20:18:00, 44.604393, 33.448616, 0.12, 0.21, 199.40, 298.79, 6.27, -21.89
2021/6/26, 12:20:18:00, 44.604393, 33.448616, 0.12, 0.13, 199.40, 294.65, 6.83, -5.74
2021/6/26, 12:20:19:00, 44.604397, 33.448616, 0.12, 0.15, 199.40, 308.09, 8.46, -5.95
2021/6/26, 12:20:19:00, 44.604397, 33.448616, 0.12, 0.17, 199.40, 316.71, 4.49, -5.75
2021/6/26, 12:20:20:00, 44.604401, 33.448616, 0.05, 0.05, 199.40, 319.56, 5.73, -7.68
2021/6/26, 12:20:20:00, 44.604401, 33.448616, 0.05, 0.10, 199.40, 328.23, 3.81, -8.18
2021/6/26, 12:20:21:00, 44.604416, 33.448616, 0.19, 0.13, 199.40, 310.52, 4.12, -7.75
2021/6/26, 12:20:21:00, 44.604416, 33.448616, 0.19, 0.19, 199.40, 313.65, 4.84, -8.54
2021/6/26, 12:20:22:00, 44.604412, 33.448616, 0.02, 0.13, 199.40, 322.74, 1.52, -12.85
2021/6/26, 12:20:22:00, 44.604412, 33.448616, 0.02, 0.09, 199.40, 320.78, 2.69, -10.94
2021/6/26, 12:20:23:00, 44.604412, 33.448616, 0.21, 0.21, 199.40, 330.63, 6.28, -7.75
2021/6/26, 12:20:23:00, 44.604412, 33.448616, 0.21, 0.18, 199.40, 327.75, 2.37, -11.19
2021/6/26, 12:20:24:00, 44.604420, 33.448616, 0.03, 0.10, 199.40, 327.51, 2.61, -10.66
2021/6/26, 12:20:24:00, 44.604420, 33.448616, 0.03, 0.06, 199.40, 328.76, 3.02, -9.90
2021/6/26, 12:20:25:00, 44.604420, 33.448616, 0.05, 0.06, 199.40, 343.93, -2.20, -12.85
2021/6/26, 12:20:25:00, 44.604420, 33.448616, 0.05, 0.08, 199.40, 327.00, 2.68, -13.09
2021/6/26, 12:20:26:00, 44.604424, 33.448616, 0.02, 0.17, 199.40, 324.93, 2.77, -12.94
2021/6/26, 12:20:26:00, 44.604424, 33.448616, 0.02, 0.02, 199.40, 324.55, 2.65, -12.36
2021/6/26, 12:20:27:00, 44.604427, 33.448612, 0.01, 0.09, 199.40, 319.85, 3.40, -13.11
2021/6/26, 12:20:27:00, 44.604427, 33.448612, 0.01, 0.03, 199.40, 314.71, 5.82, -12.83
2021/6/26, 12:20:28:00, 44.604416, 33.448608, 0.01, 0.06, 199.40, 281.87, 11.14, -12.66
2021/6/26, 12:20:28:00, 44.604416, 33.448608, 0.01, 0.02, 199.40, 270.40, 14.13, -12.37
2021/6/26, 12:20:29:00, 44.604416, 33.448605, 0.01, 0.06, 199.40, 264.50, 15.24, -11.69
2021/6/26, 12:20:29:00, 44.604416, 33.448605, 0.01, 0.01, 199.40, 260.32, 16.07, -9.91
2021/6/26, 12:20:30:00, 44.604404, 33.448601, 0.01, 0.03, 199.40, 266.15, 14.61, -12.98
2021/6/26, 12:20:30:00, 44.604404, 33.448601, 0.01, 0.04, 199.40, 266.02, 13.87, -10.92
2021/6/26, 12:20:31:00, 44.604401, 33.448597, 0.01, 0.07, 199.40, 260.29, 14.95, -11.13
2021/6/26, 12:20:31:00, 44.604401, 33.448597, 0.01, 0.01, 199.40, 250.40, 16.26, -8.64
2021/6/26, 12:20:32:00, 44.604401, 33.448597, 0.01, 0.13, 199.40, 254.88, 16.08, -9.05
2021/6/26, 12:20:32:00, 44.604401, 33.448597, 0.01, 0.09, 199.40, 245.11, 18.83, -7.67
2021/6/26, 12:20:33:00, 44.604397, 33.448597, 0.01, 0.13, 199.40, 273.54, 12.47, -12.95
2021/6/26, 12:20:33:00, 44.604397, 33.448597, 0.01, 0.05, 199.40, 269.28, 12.38, -11.83
2021/6/26, 12:20:34:00, 44.604389, 33.448597, 0.01, 0.06, 199.40, 269.00, 14.36, -13.06
2021/6/26, 12:20:34:00, 44.604389, 33.448597, 0.01, 0.04, 199.40, 268.60, 14.23, -11.80
2021/6/26, 12:20:35:00, 44.604389, 33.448593, 0.01, 0.03, 199.40, 268.78, 14.36, -12.23
2021/6/26, 12:20:35:00, 44.604389, 33.448593, 0.01, 0.03, 199.40, 267.81, 14.39, -12.30
2021/6/26, 12:20:36:00, 44.604385, 33.448597, 0.01, 0.03, 199.40, 264.79, 14.50, -11.80
2021/6/26, 12:20:36:00, 44.604385, 33.448597, 0.01, 0.03, 199.40, 266.96, 13.97, -11.67
